Día,Mes,Clasificacion PM10,Clasificacion PM2.5
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_MALA,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_BUENA
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_MALA
Mon,Sep,PM10_MALA,PM2.5_MALA
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_BUENA
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_BUENA
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_MALA,PM2.5_MALA
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_BUENA
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_MALA
Wed,Sep,PM10_MALA,PM2.5_MALA
Wed,Sep,PM10_MALA,PM2.5_MALA
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_MALA,PM2.5_REGULAR
Sat,Sep,PM10_MALA,PM2.5_MALA
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_MALA
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_MALA
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_BUENA
Mon,Sep,PM10_BUENA,PM2.5_BUENA
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_MALA,PM2.5_MALA
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_BUENA,PM2.5_BUENA
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Mon,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_MALA,PM2.5_MALA
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_MALA
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_BUENA
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_MALA,PM2.5_MALA
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_MALA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_REGULAR,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_REGULAR
Tue,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_REGULAR,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_REGULAR
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Wed,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_REGULAR,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_REGULAR
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Thu,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_BUENA,PM2.5_REGULAR
Fri,Sep,PM10_BUENA,PM2.5_BUENA
Fri,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_REGULAR,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_REGULAR
Sat,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_BUENA,PM2.5_BUENA
Sun,Sep,PM10_REGULAR,PM2.5_REGULAR
Sun,Sep,PM10_BUENA,PM2.5_REGULAR
